CustomerID,Gender,Age,Annual_Income_k$,Spending_Score
1,Male,25,35,92
2,Female,21,15,68
3,Female,28,29,88
4,Female,18,15,85
5,Male,25,19,94
6,Male,21,30,84
7,Male,23,33,83
8,Female,25,18,72
9,Female,21,17,66
10,Female,20,31,79
11,Male,26,31,60
12,Female,20,26,67
13,Female,26,28,75
14,Male,19,35,73
15,Male,19,20,71
16,Male,19,17,82
17,Male,23,23,74
18,Female,20,19,87
19,Male,26,38,93
20,Male,21,31,61
21,Female,18,28,91
22,Male,21,35,82
23,Male,18,17,81
24,Male,22,15,84
25,Female,21,34,81
26,Female,25,35,81
27,Male,25,37,65
28,Female,24,15,74
29,Female,20,17,92
30,Male,18,32,67
31,Female,18,39,64
32,Male,29,24,63
33,Male,28,36,65
34,Female,20,17,91
35,Female,23,22,89
36,Female,24,28,94
37,Male,23,38,75
38,Male,23,32,72
39,Female,23,29,89
40,Female,20,36,78
41,Male,23,37,76
42,Female,25,16,78
43,Male,28,24,87
44,Female,28,16,85
45,Male,19,31,85
46,Female,33,61,89
47,Male,36,87,72
48,Female,25,91,86
49,Female,25,86,78
50,Male,39,79,77
51,Female,26,83,86
52,Female,40,71,66
53,Female,32,94,67
54,Female,37,92,77
55,Female,25,92,79
56,Female,40,96,89
57,Male,31,71,84
58,Male,29,62,71
59,Male,27,60,74
60,Male,36,92,79
61,Male,40,99,76
62,Male,43,69,67
63,Female,29,88,73
64,Male,38,72,66
65,Male,29,71,73
66,Female,39,90,66
67,Male,41,61,63
68,Female,38,94,61
69,Male,44,82,82
70,Female,29,76,68
71,Female,36,85,85
72,Male,40,67,73
73,Male,40,88,70
74,Female,31,85,59
75,Female,28,69,89
76,Female,25,85,66
77,Female,29,93,79
78,Male,34,66,75
79,Male,29,63,77
80,Male,28,70,70
81,Female,26,88,68
82,Female,44,95,85
83,Male,34,84,59
84,Male,43,80,89
85,Male,25,95,77
86,Male,29,69,83
87,Female,37,96,65
88,Female,28,68,72
89,Female,40,83,66
90,Female,40,94,63
91,Male,39,87,32
92,Female,41,79,12
93,Female,46,87,32
94,Female,35,67,30
95,Female,36,98,12
96,Female,43,60,32
97,Female,42,62,32
98,Male,37,72,31
99,Male,39,87,21
100,Male,38,84,13
101,Male,47,92,37
102,Female,31,97,24
103,Male,34,65,17
104,Female,34,91,32
105,Female,35,80,33
106,Male,48,75,17
107,Male,37,80,39
108,Female,45,70,10
109,Male,42,96,22
110,Male,30,95,9
111,Male,51,94,29
112,Male,49,78,6
113,Female,46,79,14
114,Female,36,77,34
115,Female,54,73,9
116,Female,42,74,37
117,Female,33,90,5
118,Male,33,60,22
119,Female,35,62,36
120,Female,48,75,15
121,Female,41,82,25
122,Female,51,70,30
123,Male,36,71,29
124,Male,39,69,26
125,Male,48,91,31
126,Male,36,75,17
127,Female,32,67,37
128,Female,42,97,38
129,Male,42,71,39
130,Female,47,83,5
131,Male,55,21,38
132,Male,50,40,22
133,Male,57,40,34
134,Male,40,16,19
135,Female,62,36,31
136,Male,51,36,38
137,Female,39,17,37
138,Female,39,41,28
139,Male,40,32,19
140,Female,37,26,34
141,Female,55,15,21
142,Male,57,36,9
143,Female,39,26,33
144,Male,55,19,8
145,Male,39,44,14
146,Male,44,44,21
147,Female,44,41,14
148,Female,53,39,21
149,Male,51,31,24
150,Male,55,30,28
151,Female,48,29,9
152,Male,43,37,38
153,Male,48,29,10
154,Female,35,19,6
155,Female,53,35,17
156,Male,47,28,15
157,Female,47,16,27
158,Female,38,25,20
159,Male,64,33,35
160,Female,35,21,15
161,Male,51,20,20
162,Female,42,42,12
163,Female,36,16,8
164,Female,62,20,8
165,Male,42,32,29
166,Female,27,37,41
167,Male,27,54,56
168,Male,42,49,60
169,Male,43,49,64
170,Female,43,58,46
171,Female,45,56,59
172,Male,29,48,51
173,Female,42,57,47
174,Male,34,48,54
175,Female,46,58,59
176,Male,45,36,38
177,Female,30,47,44
178,Male,25,48,37
179,Female,29,58,43
180,Male,33,53,47
181,Male,36,41,52
182,Male,38,37,49
183,Female,26,49,38
184,Female,41,57,49
185,Male,38,48,56
186,Female,37,45,36
187,Female,33,49,49
188,Female,49,47,42
189,Female,39,52,42
190,Male,49,40,51
191,Male,46,37,46
192,Female,39,53,53
193,Female,48,49,44
194,Female,35,59,43
195,Male,40,57,39
196,Male,41,39,40
197,Female,28,44,54
198,Female,25,41,60
199,Female,32,59,36
200,Female,41,51,61
